"BRANCH_CODE","CCY1","CCY2","RATE_TYPE","MID_RATE","BUY_SPREAD","SALE_SPREAD","BUY_RATE","SALE_RATE","UNAUTH_MID_RATE","UNAUTH_BUY_SPREAD","UNAUTH_SALE_SPREAD","UNAUTH_BUY_RATE","UNAUTH_SALE_RATE","INT_AUTH_STAT","RATE_DATE","RATE_SERIAL","UNAUTH_RATE_DATE","UNAUTH_RATE_SERIAL"
"000","EUR","GBP","STANDARD",0.872,0,0,0.872,0.872,,,,,,"A",11-DEC-20,22,,
"001","EUR","GBP","STANDARD",0.888,0,0,0.888,0.888,,,,,,"A",21-OCT-20,1,,
"002","EUR","GBP","STANDARD",0.88963,0,0,0.88963,0.88963,,,,,,"A",11-JUN-20,1,,
"003","EUR","GBP","STANDARD",0.89665,0,0,0.89665,0.89665,,,,,,"A",12-JUN-20,1,,
"000","EUR","GBP","FT_RATE",0.883,0,0,0.883,0.883,,,,,,"A",11-DEC-20,21,,
"000","EUR","USD","FT_RATE",1.1787,0,0,1.1787,1.1787,,,,,,"A",14-OCT-20,1,,
"001","EUR","USD","FT_RATE",1.1787,0,0,1.1787,1.1787,,,,,,"A",14-OCT-20,1,,
"002","EUR","USD","FT_RATE",1.1375,0,0,1.1375,1.1375,,,,,,"A",11-JUN-20,1,,
"003","EUR","USD","FT_RATE",1.1348,0,0,1.1348,1.1348,,,,,,"A",12-JUN-20,1,,
"000","EUR","USD","STANDARD",1.1787,0,0,1.1787,1.1787,,,,,,"A",14-OCT-20,1,,
"001","EUR","USD","STANDARD",1.1787,0,0,1.1787,1.1787,,,,,,"A",14-OCT-20,1,,
"002","EUR","USD","STANDARD",1.1375,0,0,1.1375,1.1375,,,,,,"A",11-JUN-20,1,,
"003","EUR","USD","STANDARD",1.1348,0,0,1.1348,1.1348,,,,,,"A",12-JUN-20,1,,
"001","EUR","GBP","FT_RATE",0.888,0,0,0.888,0.888,,,,,,"A",21-OCT-20,1,,
"002","EUR","GBP","FT_RATE",0.88963,0,0,0.88963,0.88963,,,,,,"A",11-JUN-20,1,,
"003","EUR","GBP","FT_RATE",0.89665,0,0,0.89665,0.89665,,,,,,"A",12-JUN-20,1,,
