"CURRENCY_NAME","TO_CURRENCY","EXCHANGE_RATE","DATE_OF_RATE"
"BRL","EUR",4.3439,15-MAY-18
"CAD","EUR",1.5253,15-MAY-18
"CHF","EUR",1.191,15-MAY-18
"CNY","EUR",7.5606,15-MAY-18
"CZK","EUR",25.551,15-MAY-18
"DKK","EUR",7.4492,15-MAY-18
"GBP","EUR",0.879,15-MAY-18
"HKD","EUR",9.328,15-MAY-18
"HRK","EUR",7.3833,15-MAY-18
"HUF","EUR",316.93,15-MAY-18
"IDR","EUR",16715.82,15-MAY-18
"ILS","EUR",4.281,15-MAY-18
"INR","EUR",80.872,15-MAY-18
"ISK","EUR",122.6,15-MAY-18
"JPY","EUR",130.77,15-MAY-18
"KRW","EUR",1279.12,15-MAY-18
"MXN","EUR",23.4398,15-MAY-18
"MYR","EUR",4.7009,15-MAY-18
"NOK","EUR",9.5673,15-MAY-18
"NZD","EUR",1.7222,15-MAY-18
"PHP","EUR",62.424,15-MAY-18
"PLN","EUR",4.2837,15-MAY-18
"RON","EUR",4.6331,15-MAY-18
"RUB","EUR",73.822,15-MAY-18
"SEK","EUR",10.2928,15-MAY-18
"SGD","EUR",1.5908,15-MAY-18
"THB","EUR",38.049,15-MAY-18
"TRY","EUR",5.2719,15-MAY-18
"USD","EUR",1.1883,15-MAY-18
"ZAR","EUR",14.8389,15-MAY-18
"ARS","EUR",29.7194,15-MAY-18
"CNH","EUR",7.5511,15-MAY-18
"DZD","EUR",137.4731,15-MAY-18
"EGP","EUR",21.2349,15-MAY-18
"MAD","EUR",11.1602,15-MAY-18
"TWD","EUR",35.5435,15-MAY-18
"XAG","EUR",13.7766,15-MAY-18
"XDR","EUR",0.832986,15-MAY-18
"SDR","USD",1.4265,15-MAY-18
"XAU","EUR",1099.722,15-MAY-18
"AUD","EUR",1.5857,15-MAY-18
"BGN","EUR",1.9558,15-MAY-18
